,term,score
891,rebels,0.0
892,receiver,0.0
893,rebuke,0.0
894,rebuked,0.0
895,rebuker,0.0
896,rebukes,0.0
897,rebuketh,0.0
898,rebuking,0.0
899,recall,0.0
900,receipt,0.0
901,received,0.0
902,reasoned,0.0
903,reasonable,0.0
904,reason,0.0
905,reared,0.0
906,reacheth,0.0
907,reaching,0.0
908,read,0.0
909,readest,0.0
910,readeth,0.0
911,readiness,0.0
912,reading,0.0
913,ready,0.0
914,reaia,0.0
915,reaiah,0.0
916,realm,0.0
917,reap,0.0
918,reaped,0.0
919,reaper,0.0
920,reapers,0.0
921,reapest,0.0
922,reapeth,0.0
923,reaping,0.0
924,rear,0.0
925,receivedst,0.0
926,receiving,0.0
927,reformation,0.0
928,redeeming,0.0
929,recovered,0.0
930,recovering,0.0
931,red,0.0
932,reddish,0.0
933,redeem,0.0
934,redeemed,0.0
935,redeemedst,0.0
936,redeemer,0.0
937,redeemeth,0.0
938,redemption,0.0
939,rechab,0.0
940,redness,0.0
941,redound,0.0
942,reed,0.0
943,reeds,0.0
944,reel,0.0
945,reelaiah,0.0
946,refine,0.0
947,refined,0.0
948,refiner,0.0
949,recover,0.0
950,recount,0.0
951,records,0.0
952,recorder,0.0
953,rechabites,0.0
954,rechah,0.0
955,rechokim,0.0
956,reckon,0.0
957,reckoned,0.0
958,reckoneth,0.0
959,reckoning,0.0
960,recommended,0.0
961,recompence,0.0
962,recompences,0.0
963,recompense,0.0
964,recompensed,0.0
965,recompensest,0.0
966,recompensing,0.0
967,reconcile,0.0
968,reconciled,0.0
969,reconciliation,0.0
970,reconciling,0.0
971,recorded,0.0
972,rentest,0.0
973,repair,0.0
974,repaired,0.0
975,revile,0.0
976,revenges,0.0
977,revengeth,0.0
978,revenging,0.0
979,revenue,0.0
980,revenues,0.0
981,reverence,0.0
982,reverenced,0.0
983,reverend,0.0
984,reverse,0.0
985,reviled,0.0
986,reward,0.0
987,revilers,0.0
988,revilest,0.0
989,revilings,0.0
990,revive,0.0
991,revived,0.0
992,reviving,0.0
993,revolt,0.0
994,revolted,0.0
995,revolters,0.0
996,revengers,0.0
997,revenger,0.0
998,revenged,0.0
999,revenge,0.0
1000,retire,0.0
1001,retired,0.0
1002,return,0.0
1003,returned,0.0
1004,returneth,0.0
1005,returning,0.0
1006,reu,0.0
1007,reuben,0.0
1008,reubenite,0.0
1009,reubenites,0.0
1010,reuel,0.0
1011,reumah,0.0
1012,reveal,0.0
1013,revealed,0.0
1014,revealer,0.0
1015,revealeth,0.0
1016,revelation,0.0
1017,revelations,0.0
1018,revellings,0.0
1019,revolting,0.0
1020,rewarded,0.0
1021,retained,0.0
1022,righteously,0.0
1023,ride,0.0
1024,rider,0.0
1025,riders,0.0
1026,rideth,0.0
1027,ridges,0.0
1028,riding,0.0
1029,rie,0.0
1030,rifled,0.0
1031,righteous,0.0
1032,righteousness,0.0
1033,rewarder,0.0
1034,righteousnesses,0.0
1035,rightly,0.0
1036,rigour,0.0
1037,rimmon,0.0
1038,ring,0.0
1039,ringleader,0.0
1040,rings,0.0
1041,ringstraked,0.0
1042,rinnah,0.0
1043,riddle,0.0
1044,ridden,0.0
1045,riddance,0.0
1046,rid,0.0
1047,rewardeth,0.0
1048,rewards,0.0
1049,rezeph,0.0
1050,rezia,0.0
1051,rezin,0.0
1052,rezon,0.0
1053,rhegium,0.0
1054,rhesa,0.0
1055,rhoda,0.0
1056,rhodes,0.0
1057,rib,0.0
1058,ribai,0.0
1059,ribband,0.0
1060,riblah,0.0
1061,ribs,0.0
1062,rich,0.0
1063,richer,0.0
1064,riches,0.0
1065,richly,0.0
1066,retaineth,0.0
1067,retain,0.0
1068,repairer,0.0
1069,reproofs,0.0
1070,reproach,0.0
1071,reproached,0.0
1072,reproaches,0.0
1073,reproachest,0.0
1074,reproacheth,0.0
1075,reproachfully,0.0
1076,reprobate,0.0
1077,reprobates,0.0
1078,reproof,0.0
1079,reprove,0.0
1080,requirest,0.0
1081,reproved,0.0
1082,reprover,0.0
1083,reproveth,0.0
1084,reputation,0.0
1085,reputed,0.0
1086,request,0.0
1087,requested,0.0
1088,requests,0.0
1089,require,0.0
1090,reported,0.0
1091,repliest,0.0
1092,replenished,0.0
1093,replenish,0.0
1094,repairing,0.0
1095,repay,0.0
1096,repayed,0.0
1097,repayeth,0.0
1098,repeateth,0.0
1099,repent,0.0
1100,repentance,0.0
1101,repented,0.0
1102,repentest,0.0
1103,repenteth,0.0
